web-scraper-order,web-scraper-start-url,link,ad_id,location,apartment_type,number_of_floors,number_of_rooms,floor_number,floors_in _building,year_of_construction,year_of_renovation,parking_spots,balcony_type,sqft,sqft_net,energy_class,price,post_date
"1718379181-3123","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/novoureden-stan-vezici-2s-db-54-m2-183.000-eura-oglas-43169166","Šifra oglasa: 43169166","Primorsko-goranska, Rijeka, Donja Vežica","U stambenoj zgradi","Jednoetažni","3-sobni","5.","5","","","","Balkon","54,00 m²","","B","178.000 €","12.06.2024. u 12:06"
"1718379201-3124","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/apartman-pogled-more-400-m-mora-oglas-43232822","Šifra oglasa: 43232822","Istarska, Medulin, Premantura","U kući","Jednoetažni","3-sobni","2.","2","1988.","","1","Terasa","79,00 m²","","","207.500 €","12.06.2024. u 12:07"
"1718379221-3125","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/ureden-stan-centru-2s-db-71-m2-176.000-eura-oglas-43160583","Šifra oglasa: 43160583","Primorsko-goranska, Rijeka, Centar","U stambenoj zgradi","Jednoetažni","3-sobni","1.","5","","","","","70,50 m²","","","176.000 €","12.06.2024. u 12:07"
"1718379242-3126","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-centru-4-balkona-5s-123-m2-oglas-43160586","Šifra oglasa: 43160586","Primorsko-goranska, Rijeka, Centar","U stambenoj zgradi","Jednoetažni","5+ sobni","2.","4","","","","Balkon","123,00 m²","","","268.000 €","12.06.2024. u 12:07"
"1718379261-3127","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-viskovo-1s-db-49-m2-129.000-eura-oglas-43151067","Šifra oglasa: 43151067","Primorsko-goranska, Viškovo, Viškovo","U stambenoj zgradi","Jednoetažni","2-sobni","Prizemlje","","","","","","49,00 m²","","","133.000 €","12.06.2024. u 12:07"
"1718379282-3128","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/predivan-stan-okucnicom-200-m-mora-top-lokacija-1-kat-oglas-42266747","Šifra oglasa: 42266747","Istarska, Pula, Stoja","U stambenoj zgradi","Jednoetažni","3-sobni","1.","1","","2021.","","Lođa (Loggia), Terasa","76,80 m²","","B","310.000 €","14.06.2024. u 15:29"
"1718379302-3129","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/adaptiran-1s-db-stan-viskovu-99.000-eura-oglas-43151069","Šifra oglasa: 43151069","Primorsko-goranska, Viškovo, Viškovo","U stambenoj zgradi","Jednoetažni","2-sobni","Suteren","","","","","","39,00 m²","","","99.000 €","12.06.2024. u 12:08"
"1718379322-3130","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zaton-luksuzna-novogradnja-2-red-mora-prizemlje-vrtom-s2-oglas-43545223","Šifra oglasa: 43545223","Zadarska, Nin, Zaton","U stambenoj zgradi","Jednoetažni","2-sobni","Prizemlje","2","","","2","","77,72 m²","","","310.880 €","12.06.2024. u 12:08"
"1718379342-3131","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zaton-luksuzna-novogradnja-2-red-mora-prizemlje-vrtom-s1-oglas-43545228","Šifra oglasa: 43545228","Zadarska, Nin, Zaton","U stambenoj zgradi","Jednoetažni","2-sobni","Prizemlje","2","","","2","","76,41 m²","","","305.640 €","12.06.2024. u 12:08"
"1718379362-3132","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zaton-luksuzna-novogradnja-2-red-mora-stan-1-katu-s4-oglas-43545229","Šifra oglasa: 43545229","Zadarska, Nin, Zaton","U stambenoj zgradi","Jednoetažni","2-sobni","1.","2","","","2","","67,75 m²","","","374.500 €","12.06.2024. u 12:08"
"1718379382-3133","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zaton-luksuzna-novogradnja-2-red-mora-penthouse-bazenom-kro-oglas-43545230","Šifra oglasa: 43545230","Zadarska, Nin, Zaton","U stambenoj zgradi","Jednoetažni","3-sobni","Penthouse","2","","","2","Terasa","141,75 m²","","","850.500 €","12.06.2024. u 12:08"
"1718379403-3134","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zaton-luksuzna-novogradnja-2-red-mora-stan-1-katu-s6-oglas-43545232","Šifra oglasa: 43545232","Zadarska, Nin, Zaton","U stambenoj zgradi","Jednoetažni","2-sobni","1.","2","","","2","Terasa","68,08 m²","","","340.400 €","12.06.2024. u 12:08"
"1718379424-3135","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zaton-luksuzna-novogradnja-2-red-mora-penthouse-bazenom-kro-oglas-43545233","Šifra oglasa: 43545233","Zadarska, Nin, Zaton","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","","","2","Terasa","137,02 m²","","","822.120 €","12.06.2024. u 12:08"
"1718379443-3136","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zaton-luksuzna-novogradnja-2-red-mora-stan-1-katu-s5-oglas-43545239","Šifra oglasa: 43545239","Zadarska, Nin, Zaton","U stambenoj zgradi","Jednoetažni","2-sobni","1.","2","","","2","Terasa","72,72 m²","","","363.600 €","12.06.2024. u 12:08"
"1718379463-3137","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-novogradnja-trosobni-penthouse-krovnom-terasom-100-m-m-oglas-43554208","Šifra oglasa: 43554208","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","3-sobni","Penthouse","2","2024.","","2","","127,30 m²","","A","410.000 €","12.06.2024. u 12:08"
"1718379484-3138","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-stan-vrtom-s002-ekskluzivni-projekt-1-red-mora-garaza-oglas-43554209","Šifra oglasa: 43554209","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","1-sobni","Prizemlje","2","2024.","","","","47,02 m²","","A+","229.000 €","12.06.2024. u 12:08"
"1718379504-3139","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-stan-vrtom-s001-ekskluzivni-projekt-1-red-mora-garaza-oglas-43554210","Šifra oglasa: 43554210","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","1-sobni","Prizemlje","2","2024.","","","","47,10 m²","","A+","211.950 €","12.06.2024. u 12:08"
"1718379525-3140","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-stan-vrtom-s003-ekskluzivni-projekt-1-red-mora-garaza-oglas-43554211","Šifra oglasa: 43554211","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","1-sobni","Prizemlje","2","2024.","","","","58,73 m²","","A+","249.000 €","12.06.2024. u 12:08"
"1718379545-3141","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-luksuzni-penthouse-ekskluzivni-projekt-1-red-mora-garaz-oglas-43554212","Šifra oglasa: 43554212","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Dvoetažni","4-sobni","Penthouse","2","2024.","","","","91,80 m²","","A+","1.090.000 €","12.06.2024. u 12:08"
"1718379565-3142","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-stan-s101-ekskluzivni-projekt-1-red-mora-garaza-lift-oglas-43554213","Šifra oglasa: 43554213","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2024.","","","","86,77 m²","","A+","359.000 €","12.06.2024. u 12:08"
"1718379587-3143","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-stan-s102-ekskluzivni-projekt-1-red-mora-garaza-lift-oglas-43554214","Šifra oglasa: 43554214","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","2-sobni","1.","2","2024.","","","","91,80 m²","","A+","369.000 €","12.06.2024. u 12:08"
"1718379605-3144","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-ekskluzivni-projekt-1-red-mora-stan-1-katu-pogled-n-oglas-43584872","Šifra oglasa: 43584872","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2024.","","1","Balkon, Lođa (Loggia)","90,39 m²","","A+","349.000 €","12.06.2024. u 12:08"
"1718379625-3145","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-ekskluzivni-projekt-prvi-red-mora-3s-stan-krovnom-tera-oglas-43584873","Šifra oglasa: 43584873","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","2024.","","1","Balkon, Lođa (Loggia)","123,14 m²","","A+","559.000 €","12.06.2024. u 12:08"
"1718379645-3146","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-ekskluzivni-projekt-1-red-mora-penthouse-krovnom-teras-oglas-43584874","Šifra oglasa: 43584874","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","3-sobni","Penthouse","2","2024.","","1","Balkon, Lođa (Loggia)","132,32 m²","","A+","549.000 €","12.06.2024. u 12:08"
"1718379665-3147","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-ekskluzivni-projekt-1-red-mora-stan-prizemlju-bazeno-oglas-43584875","Šifra oglasa: 43584875","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","2","2024.","","1","","114,04 m²","","A+","489.000 €","12.06.2024. u 12:08"
"1718379685-3148","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-ekskluzivni-projekt-prvi-red-mora-2s-stan-pogledom-oglas-43584876","Šifra oglasa: 43584876","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","2-sobni","1.","2","2024.","","1","Balkon, Lođa (Loggia)","73,07 m²","","A+","339.000 €","12.06.2024. u 12:08"
"1718379705-3149","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-ekskluzivni-projekt-prvi-red-mora-2s-stan-krovnom-tera-oglas-43584877","Šifra oglasa: 43584877","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","2-sobni","2.","2","2024.","","1","Balkon, Lođa (Loggia)","104,04 m²","","A+","489.000 €","12.06.2024. u 12:08"
"1718379726-3150","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sukosan-ekskluzivni-projekt-prvi-red-mora-3s-stan-pogledom-oglas-43584878","Šifra oglasa: 43584878","Zadarska, Sukošan, Sukošan","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2024.","","1","Balkon, Lođa (Loggia)","87,42 m²","","A+","399.000 €","12.06.2024. u 12:08"
"1718379746-3151","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-podmurvice-52.63-m2-175000-eura-oglas-42481821","Šifra oglasa: 42481821","Primorsko-goranska, Rijeka, Podmurvice","U stambenoj zgradi","Jednoetažni","2-sobni","1.","7","","","","","52,63 m²","","","162.000 €","12.06.2024. u 12:08"
"1718379767-3152","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-2s-db-vrtom-126-m2-600-m-mora-oglas-42935607","Šifra oglasa: 42935607","Istarska, Medulin, Banjole","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","1","2024.","","1","Terasa","80,23 m²","","","243.000 €","14.06.2024. u 15:28"
"1718379785-3153","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-110-m2-2-terase-600-m-mora-oglas-42935611","Šifra oglasa: 42935611","Istarska, Medulin, Banjole","U stambenoj zgradi","Jednoetažni","4-sobni","1.","1","2024.","","2","Lođa (Loggia), Terasa","130,63 m²","","","350.000 €","12.06.2024. u 12:09"
"1718379805-3154","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-centru-grada-senja-oglas-40921451","Šifra oglasa: 40921451","Ličko-senjska, Senj, Senj","U stambenoj zgradi","Jednoetažni","3-sobni","1.","3","","","","","75,00 m²","75,00 m²","","167.000 €","12.06.2024. u 12:12"
"1718379826-3155","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-split-mertojak-3-sobe-db-oglas-43661169","Šifra oglasa: 43661169","Splitsko-dalmatinska, Split, Mertojak","U stambenoj zgradi","Jednoetažni","3-sobni","2.","","","2021.","","Lođa (Loggia)","88,00 m²","","","315.000 €","12.06.2024. u 12:13"
"1718379846-3156","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-split-lokve-novorenoviran-dvosoban-stan-pov-61.00-m2-lift-oglas-42138734","Šifra oglasa: 42138734","Splitsko-dalmatinska, Split, Lokve","U stambenoj zgradi","Jednoetažni","2-sobni","2.","","","","","Lođa (Loggia)","61,30 m²","","","370.000 €","12.06.2024. u 12:14"
"1718379866-3157","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-zagreb-studentski-grad-79.17-m2-novogradnja-oglas-43462096","Šifra oglasa: 43462096","Grad Zagreb, Gornja Dubrava, Studentski grad","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","","","","","Lođa (Loggia)","79,17 m²","","","245.427 €","12.06.2024. u 12:15"
"1718379887-3158","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-viskovo-2s-db-90-m2-249.000-eura-oglas-42839289","Šifra oglasa: 42839289","Primorsko-goranska, Viškovo, Viškovo","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","2","","","","","90,00 m²","","A+","249.000 €","12.06.2024. u 12:17"
"1718379906-3159","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-viskovo-1s-db-52-m2-169.000-eura-oglas-42863488","Šifra oglasa: 42863488","Primorsko-goranska, Viškovo, Viškovo","U stambenoj zgradi","Jednoetažni","2-sobni","Prizemlje","","","","","","52,00 m²","","","169.000 €","12.06.2024. u 12:17"
"1718379927-3160","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-centar-105-m2-600.000-eura-oglas-42863487","Šifra oglasa: 42863487","Primorsko-goranska, Rijeka, Centar","U stambenoj zgradi","Jednoetažni","3-sobni","1.","3","","","","","105,00 m²","","","600.000 €","12.06.2024. u 12:18"
"1718379947-3161","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-belveder-1s-db-pogledom-more-oglas-42872653","Šifra oglasa: 42872653","Primorsko-goranska, Rijeka, Belveder","U stambenoj zgradi","Jednoetažni","2-sobni","2.","3","","","","","68,26 m²","","","217.000 €","12.06.2024. u 12:18"
"1718379969-3162","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/garsonijera-viskovo-27-m2-70.000-eura-samo-kod-nas-oglas-42872655","Šifra oglasa: 42872655","Primorsko-goranska, Viškovo, Viškovo","U stambenoj zgradi","Jednoetažni","Garsonijera","Prizemlje","3","","","","Terasa","27,00 m²","","A","70.000 €","12.06.2024. u 12:19"
"1718379986-3163","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-podijeljen-2-apartmana-1s-db-balkonom-oglas-43281300","Šifra oglasa: 43281300","Primorsko-goranska, Rijeka, Belveder","U stambenoj zgradi","Jednoetažni","4-sobni","1.","","","","","Balkon","72,00 m²","","C","310.000 €","12.06.2024. u 12:19"
"1718380006-3164","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-vrapce-ilica-lijep-uredan-3-sobni-stan-50-m2-oglas-43556655","Šifra oglasa: 43556655","Grad Zagreb, Podsused - Vrapče, Vrapče","U stambenoj zgradi","Jednoetažni","3-sobni","2.","3","2016.","","nema vlastito parkirno mjesto","Lođa (Loggia)","52,09 m²","49,82 m²","A+","145.000 €","12.06.2024. u 12:20"
"1718380027-3165","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/prodaja-stan-zagreb-trnsko-35-m2-oglas-43675904","Šifra oglasa: 43675904","Grad Zagreb, Novi Zagreb - Zapad, Trnsko","U stambenoj zgradi","Jednoetažni","2-sobni","Visoko prizemlje","4","1952.","2019.","","","38,00 m²","","D","145.000 €","12.06.2024. u 12:20"
"1718380047-3166","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/krnjevo-2-sobni-stan-oglas-41872110","Šifra oglasa: 41872110","Primorsko-goranska, Rijeka, Krnjevo","U stambenoj zgradi","Jednoetažni","2-sobni","","","","","","Lođa (Loggia)","58,50 m²","","","160.000 €","12.06.2024. u 12:21"
"1718380068-3167","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/prodaja-stan-zagreb-pavlenski-put-40.89-m2-garaza-oglas-43675903","Šifra oglasa: 43675903","Grad Zagreb, Stenjevec, Špansko","U stambenoj zgradi","Jednoetažni","1-sobni","5.","","2008.","","","Balkon","40,89 m²","","B","185.000 €","12.06.2024. u 12:21"
"1718380089-3168","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-novogradnji-srdocima-oglas-42880585","Šifra oglasa: 42880585","Primorsko-goranska, Rijeka, Srdoči","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","","","","","60,00 m²","","","203.000 €","12.06.2024. u 12:22"
"1718380108-3169","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-krnjevu-pogledom-more-oglas-42888737","Šifra oglasa: 42888737","Primorsko-goranska, Rijeka, Krnjevo","U stambenoj zgradi","Jednoetažni","3-sobni","3.","4","","","","","56,00 m²","","","169.000 €","12.06.2024. u 12:22"
"1718380128-3170","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-opatiji-pogledom-more-garazom-260.000-eura-oglas-42904473","Šifra oglasa: 42904473","Primorsko-goranska, Opatija, Opatija - Centar","U stambenoj zgradi","Jednoetažni","3-sobni","4.","","","","","Lođa (Loggia)","58,00 m²","","","260.000 €","12.06.2024. u 12:23"
"1718380148-3171","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/opatija-etaza-130-m2-300.000-eura-oglas-42904472","Šifra oglasa: 42904472","Primorsko-goranska, Opatija, Opatija - Centar","U stambenoj zgradi","Jednoetažni","4-sobni","2.","2","","","","","130,00 m²","","","300.000 €","12.06.2024. u 12:23"
"1718380170-3172","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-kvaternikov-trg-90m2-odlicna-lokacija-oglas-42168998","Šifra oglasa: 42168998","Grad Zagreb, Maksimir, Maksimir","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","1","1948.","","","","90,00 m²","","D","349.000 €","14.06.2024. u 10:38"
"1718380187-3173","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-otok-stan-73-m2-vlastitim-vrtom-oglas-42481275","Šifra oglasa: 42481275","Grad Zagreb, Novi Zagreb - Zapad, Otok","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","8","","","","Balkon","73,00 m²","","","210.000 €","14.06.2024. u 10:38"
"1718380207-3174","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-ravnice-stan-37-m2-odlicna-oglas-42541649","Šifra oglasa: 42541649","Grad Zagreb, Maksimir, Ravnice","U stambenoj zgradi","Jednoetažni","2-sobni","Suteren","4","","","","","37,00 m²","","D","114.900 €","14.06.2024. u 10:38"
"1718380228-3175","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-sesvete-stan-povrsine-55m2-3ss-db-pm-oglas-42838326","Šifra oglasa: 42838326","Grad Zagreb, Sesvete, Brestje","U stambenoj zgradi","Jednoetažni","4-sobni","2.","2","2001.","","","","54,50 m²","","","150.000 €","14.06.2024. u 10:38"
"1718380249-3176","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-medvescak-stan-115-m2-pm-oglas-43056293","Šifra oglasa: 43056293","Grad Zagreb, Gornji Grad - Medveščak, Šalata","U stambenoj zgradi","Jednoetažni","5+ sobni","1.","2","2002.","","","Balkon","115,00 m²","","","379.500 €","14.06.2024. u 10:38"
"1718380269-3177","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-tresnjevka-85m2-3s-db-oglas-43280677","Šifra oglasa: 43280677","Grad Zagreb, Trešnjevka - Sjever, Trešnjevka","U stambenoj zgradi","Jednoetažni","4-sobni","3.","3","2002.","","","Balkon","85,00 m²","","B","238.000 €","14.06.2024. u 10:38"
"1718380288-3178","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-sveti-duh-lijepi-cetverosobni-stan-parkingom-okruzen-sumo-oglas-43327850","Šifra oglasa: 43327850","Grad Zagreb, Črnomerec, Sveti Duh","U stambenoj zgradi","Jednoetažni","4-sobni","Prizemlje","2","2007.","","","Balkon","95,00 m²","","C","340.000 €","14.06.2024. u 10:38"
"1718380309-3179","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-voltino-stan-54-m2-dva-balkona-oglas-43402634","Šifra oglasa: 43402634","Grad Zagreb, Trešnjevka - Sjever, Voltino","U stambenoj zgradi","Jednoetažni","2-sobni","1.","3","2004.","","","Balkon","54,00 m²","","C","164.000 €","14.06.2024. u 10:38"
"1718380329-3180","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-tresnjevka-stan-pm-oglas-43733874","Šifra oglasa: 43733874","Grad Zagreb, Trešnjevka - Sjever, Rudeš","U stambenoj zgradi","Jednoetažni","2-sobni","Prizemlje","1","","","","","47,00 m²","","","120.000 €","14.06.2024. u 10:38"
"1718380349-3181","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-blizini-poreca-pogledom-more-oglas-43921902","Šifra oglasa: 43921902","Istarska, Poreč, Kukci","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2017.","","","Balkon","52,00 m²","","B","208.000 €","14.06.2024. u 10:38"
"1718380370-3182","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/samobor-novogradnja-penthouse-60m2-kod-gallery-a-oglas-44049715","Šifra oglasa: 44049715","Zagrebačka, Samobor, Centar","U stambenoj zgradi","Jednoetažni","2-sobni","2.","2","2024.","","","Balkon","60,28 m²","","A+","173.000 €","14.06.2024. u 10:38"
"1718380390-3183","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/samobor-novogradnja-1-kat-88m2-kod-gallery-a-oglas-44049718","Šifra oglasa: 44049718","Zagrebačka, Samobor, Centar","U stambenoj zgradi","Jednoetažni","4-sobni","1.","2","2024.","","","Balkon","87,55 m²","","A+","251.268 €","14.06.2024. u 10:38"
"1718380410-3184","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-gornji-bukovac-3s-stan-81-m2-terasom-oglas-44049724","Šifra oglasa: 44049724","Grad Zagreb, Maksimir, Gornji Bukovac","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","2007.","","","Balkon","81,00 m²","","B","275.000 €","14.06.2024. u 10:38"
"1718380430-3185","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-savica-stan-prvom-katu-72m2-oglas-44049727","Šifra oglasa: 44049727","Grad Zagreb, Trnje, Savica","U stambenoj zgradi","Jednoetažni","3-sobni","1.","4","1989.","","","","72,00 m²","","","269.000 €","14.06.2024. u 10:38"
"1718380449-3186","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-maksimir-luksuzna-novogradnja-2s-db-terasa-vpm-garaza-oglas-44087843","Šifra oglasa: 44087843","Grad Zagreb, Maksimir, Maksimir","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","2024.","","","Balkon","98,32 m²","","A+","405.000 €","14.06.2024. u 10:38"
"1718380470-3187","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/pula-stan-novogradnji-oglas-44087848","Šifra oglasa: 44087848","Istarska, Pula, Šijana","U stambenoj zgradi","Jednoetažni","2-sobni","2.","2","2024.","","","","45,85 m²","","A","134.000 €","14.06.2024. u 10:38"
"1718380490-3188","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-maksimir-luksuzna-novogradnja-3s-db-loda-vpm-garaza-oglas-44087844","Šifra oglasa: 44087844","Grad Zagreb, Maksimir, Maksimir","U stambenoj zgradi","Jednoetažni","4-sobni","1.","2","2024.","","","Balkon","122,52 m²","","A+","483.954 €","14.06.2024. u 10:38"
"1718380510-3189","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-maksimir-luksuzna-novogradnja-2s-db-terasa-vpm-garaza-oglas-44087845","Šifra oglasa: 44087845","Grad Zagreb, Maksimir, Maksimir","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","2","2024.","","","Balkon","73,72 m²","","A+","310.000 €","14.06.2024. u 10:38"
"1718380531-3190","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/istra-pula-stan-prizemlju-vrtom-velikom-garazom-oglas-44087854","Šifra oglasa: 44087854","Istarska, Pula, Gregovica","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","1","1992.","","","Balkon","133,00 m²","","","329.000 €","14.06.2024. u 10:38"
"1718380552-3191","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/samobor-giznik-db-2sb-84.00m2-1-kat-novogradnja-izgradnji-oglas-41221268","Šifra oglasa: 41221268","Zagrebačka, Samobor, Giznik","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2023.","","2","Lođa (Loggia)","84,00 m²","84,00 m²","","223.000 €","12.06.2024. u 12:27"
"1718380571-3192","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zagreb-podsljeme-luksuzan-stan-264-m2-velikim-vrtom-oglas-42871611","Šifra oglasa: 42871611","Grad Zagreb, Podsljeme, Gračani","U stambenoj zgradi","Jednoetažni","4-sobni","Visoko prizemlje","1","","","","Balkon","132,49 m²","","","579.000 €","14.06.2024. u 10:38"
"1718380591-3193","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/pula-centar-renovirani-4ss-stan-parking-oglas-44072201","Šifra oglasa: 44072201","Istarska, Pula, Centar","U stambenoj zgradi","Jednoetažni","4-sobni","Visoko prizemlje","","1930.","","","","107,00 m²","","","399.000 €","14.06.2024. u 10:38"
"1718380612-3194","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/retkovec-stan-novogradnja-53-m2-parkirno-mjesto-oglas-44072207","Šifra oglasa: 44072207","Grad Zagreb, Donja Dubrava, Retkovec","U stambenoj zgradi","Jednoetažni","3-sobni","4.","6","2016.","","","Balkon","59,50 m²","","A","208.000 €","14.06.2024. u 10:38"
