web-scraper-order,web-scraper-start-url,link,ad_id,location,apartment_type,number_of_floors,number_of_rooms,floor_number,floors_in _building,year_of_construction,year_of_renovation,parking_spots,balcony_type,sqft,sqft_net,energy_class,price,post_date
"1718749324-438","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/viskovo-2s-db-novogradnji-odlicna-lokacija-vrt-200m2-oglas-43673063","Šifra oglasa: 43673063","Primorsko-goranska, Viškovo, Viškovo","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","2","2024.","","2","","76,25 m²","","","212.500 €","17.06.2024. u 08:24"
"1718749327-439","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/viskovo-3s-db-novogradnji-odlicna-lokacija-oglas-43673076","Šifra oglasa: 43673076","Primorsko-goranska, Viškovo, Viškovo","U stambenoj zgradi","Jednoetažni","4-sobni","2.","2","","","2","","92,55 m²","","","242.500 €","17.06.2024. u 08:25"
"1718749330-440","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/opatija-centar-prostran-stan-terasom-prvi-red-mora-pogledo-oglas-43458500","Šifra oglasa: 43458500","Primorsko-goranska, Opatija, Opatija - Centar","U stambenoj zgradi","Jednoetažni","3-sobni","3.","3","","","","","94,00 m²","","","499.000 €","17.06.2024. u 08:25"
"1718749333-441","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/blato-brezovicka-cesta-3sobni-74-m2-projekt-oglas-40802217","Šifra oglasa: 40802217","Grad Zagreb, Novi Zagreb - Zapad, Blato","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2024.","","1","Lođa (Loggia), Balkon","73,58 m²","73,58 m²","A","198.666 €","17.06.2024. u 08:26"
"1718749335-442","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/blato-brezovicka-cesta-3s-vrtom-novogradnja-oglas-40802220","Šifra oglasa: 40802220","Grad Zagreb, Novi Zagreb - Zapad, Blato","U stambenoj zgradi","Jednoetažni","3-sobni","Visoko prizemlje","2","2024.","","1","Terasa","74,17 m²","74,17 m²","A","200.259 €","17.06.2024. u 08:26"
"1718749338-443","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/blato-trosobni-69-m2-5-kat-novogradnja-oglas-42236536","Šifra oglasa: 42236536","Grad Zagreb, Novi Zagreb - Zapad, Blato","U stambenoj zgradi","Jednoetažni","3-sobni","5.","5","2023.","","2","Terasa","69,12 m²","69,12 m²","B","190.080 €","17.06.2024. u 08:26"
"1718749341-444","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/opatija-stan-novogradnji-oglas-42811429","Šifra oglasa: 42811429","Primorsko-goranska, Opatija, Opatija - Centar","U stambenoj zgradi","Jednoetažni","3-sobni","1.","1","","","2","","78,82 m²","","","570.000 €","17.06.2024. u 08:26"
"1718749344-445","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sveta-klara-svetoklarska-novogradnja-3s-1-katu-oglas-43641926","Šifra oglasa: 43641926","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2024.","","1","Balkon","72,60 m²","72,60 m²","B","196.020 €","17.06.2024. u 08:26"
"1718749347-446","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sveta-klara-svetoklarska-3s-vrtom-projekt-oglas-43641927","Šifra oglasa: 43641927","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","3-sobni","Visoko prizemlje","2","2024.","","1","Lođa (Loggia)","68,06 m²","68,06 m²","B","183.762 €","17.06.2024. u 08:26"
"1718749349-447","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sveta-klara-svetoklarska-novogradnja-3sobni-1-katu-oglas-43641929","Šifra oglasa: 43641929","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2024.","","1","Balkon","72,60 m²","72,60 m²","B","196.020 €","17.06.2024. u 08:26"
"1718749352-448","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sveta-klara-svetoklarska-3s-vrtom-novogradnja-oglas-43641930","Šifra oglasa: 43641930","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","3-sobni","Visoko prizemlje","2","2024.","","1","Lođa (Loggia)","64,26 m²","64,26 m²","B","173.502 €","17.06.2024. u 08:26"
"1718749355-449","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sveta-klara-svetoklarska-3s-vrtom-novogradnja-oglas-43641931","Šifra oglasa: 43641931","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","3-sobni","Visoko prizemlje","2","2024.","","1","Lođa (Loggia)","65,22 m²","65,22 m²","B","176.094 €","17.06.2024. u 08:26"
"1718749358-450","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sveta-klara-svetoklarska-projekt-3sobni-1-kat-oglas-43641934","Šifra oglasa: 43641934","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2024.","","1","Balkon","72,24 m²","72,24 m²","B","195.048 €","17.06.2024. u 08:26"
"1718749360-451","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sveta-klara-projek-a-certifikat-3s-71m2-oglas-35659398","Šifra oglasa: 35659398","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","3-sobni","1.","4","2024.","","1","Lođa (Loggia)","70,50 m²","70,50 m²","A","190.350 €","17.06.2024. u 08:26"
"1718749363-452","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sveta-klara-projek-trosobni-71m2-oglas-35667848","Šifra oglasa: 35667848","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","3-sobni","2.","4","2024.","","1","Lođa (Loggia)","70,50 m²","70,50 m²","A","190.350 €","17.06.2024. u 08:26"
"1718749366-453","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/remetinec-lukoranska-cetverosobni-novogradnja-oglas-39816913","Šifra oglasa: 39816913","Grad Zagreb, Novi Zagreb - Zapad, Remetinec","U stambenoj zgradi","Jednoetažni","4-sobni","1.","2","2024.","","1","Lođa (Loggia)","76,26 m²","76,26 m²","B","205.902 €","17.06.2024. u 08:26"
"1718749368-454","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/remetinec-lukoranska-4sobni-novogradnja-oglas-39816918","Šifra oglasa: 39816918","Grad Zagreb, Novi Zagreb - Zapad, Remetinec","U stambenoj zgradi","Jednoetažni","4-sobni","1.","2","2024.","","1","Lođa (Loggia)","78,34 m²","78,34 m²","B","211.518 €","17.06.2024. u 08:26"
"1718749371-455","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-novaljska-3s-65m2-projekt-oglas-43836493","Šifra oglasa: 43836493","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","3","2024.","","1","Balkon","65,49 m²","65,49 m²","A","167.000 €","17.06.2024. u 08:26"
"1718749374-456","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/crikvenica-jadranovo-app-2s-db-oglas-40513675","Šifra oglasa: 40513675","Primorsko-goranska, Crikvenica, Jadranovo","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2002.","","2","","56,00 m²","","","179.000 €","17.06.2024. u 08:26"
"1718749377-457","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-nov-3s-stan-77m2-2-katu-oglas-42386769","Šifra oglasa: 42386769","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","2024.","","1","","78,80 m²","78,80 m²","B","189.120 €","17.06.2024. u 08:27"
"1718749380-458","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/svetoklarska-2sobni-terasom-novogradnja-oglas-43641923","Šifra oglasa: 43641923","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","2-sobni","2.","2","2024.","","1","Terasa","55,50 m²","55,50 m²","B","149.850 €","17.06.2024. u 08:27"
"1718749382-459","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-novaljska-penthouse-2-terase-oglas-43836478","Šifra oglasa: 43836478","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","3.","3","2024.","","1","Terasa","80,50 m²","80,50 m²","A","201.250 €","17.06.2024. u 08:27"
"1718749386-460","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-3sobni-2-kat-projekt-oglas-43836479","Šifra oglasa: 43836479","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","2.","3","2024.","","1","Balkon","77,48 m²","77,48 m²","A","193.700 €","17.06.2024. u 08:27"
"1718749388-461","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-novaljska-dvosobni-45m2-novogradnja-oglas-43836480","Šifra oglasa: 43836480","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","2-sobni","2.","3","2024.","","1","Balkon","48,19 m²","48,19 m²","A","122.885 €","17.06.2024. u 08:27"
"1718749391-462","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-novaljska-2s-terasa-novogradnja-oglas-43836481","Šifra oglasa: 43836481","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","2-sobni","3.","3","2024.","","1","Terasa","50,13 m²","50,13 m²","A","127.832 €","17.06.2024. u 08:27"
"1718749394-463","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-3sobni-1-kat-projekt-oglas-43836482","Šifra oglasa: 43836482","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","1.","3","2024.","","1","Balkon","77,48 m²","77,48 m²","A","193.700 €","17.06.2024. u 08:27"
"1718749397-464","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-novaljska-dvosobni-45m2-projekt-oglas-43836483","Šifra oglasa: 43836483","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","2-sobni","Prizemlje","3","2024.","","1","Balkon","48,19 m²","48,19 m²","A","122.885 €","17.06.2024. u 08:27"
"1718749400-465","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-3sobni-1-kat-novogradnja-oglas-43836485","Šifra oglasa: 43836485","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","1.","3","2024.","","1","Balkon","79,67 m²","79,67 m²","A","199.175 €","17.06.2024. u 08:27"
"1718749403-466","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-3sobni-2-kat-projekt-oglas-43836486","Šifra oglasa: 43836486","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","2.","3","2024.","","1","Lođa (Loggia)","61,60 m²","61,60 m²","A","157.080 €","17.06.2024. u 08:27"
"1718749405-467","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/novaljska-ulica-veliko-polje-3s-2-kat-projekt-oglas-43836487","Šifra oglasa: 43836487","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","2.","3","2024.","","1","Balkon","60,14 m²","60,14 m²","A","153.357 €","17.06.2024. u 08:27"
"1718749408-468","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-novaljska-dvosobni-45m2-projekt-oglas-43836488","Šifra oglasa: 43836488","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","2-sobni","1.","3","2024.","","1","Balkon","48,19 m²","48,19 m²","A","122.885 €","17.06.2024. u 08:27"
"1718749411-469","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-3sobni-2-kat-77m2-novogradnja-oglas-43836489","Šifra oglasa: 43836489","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","2.","3","2024.","","1","Balkon","79,67 m²","79,67 m²","A","199.175 €","17.06.2024. u 08:27"
"1718749414-470","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-novaljska-3s-65m2-vrt-novogradnja-oglas-43836490","Šifra oglasa: 43836490","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","3","2024.","","1","","69,84 m²","69,84 m²","A","178.092 €","17.06.2024. u 08:27"
"1718749417-471","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/veliko-polje-3sobni-vrtom-65m2-novogradnja-oglas-43836492","Šifra oglasa: 43836492","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","3","2024.","","1","","81,59 m²","81,59 m²","A","203.975 €","17.06.2024. u 08:27"
"1718749420-472","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/gajnice-trosoban-stan-2-kat-projekt-oglas-41540743","Šifra oglasa: 41540743","Grad Zagreb, Podsused - Vrapče, Gajnice","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","2024.","","1","Terasa","60,26 m²","60,26 m²","B","174.754 €","17.06.2024. u 08:27"
"1718749423-473","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/novaljska-ulica-veliko-polje-3s-1-kat-projekt-oglas-43836484","Šifra oglasa: 43836484","Grad Zagreb, Novi Zagreb - Istok, Veliko Polje","U stambenoj zgradi","Jednoetažni","3-sobni","1.","3","2024.","","1","Balkon","60,14 m²","60,14 m²","A","153.357 €","17.06.2024. u 08:27"
"1718749425-474","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-bjelovar-42.00-m2-oglas-43538146","Šifra oglasa: 43538146","Bjelovarsko-bilogorska, Bjelovar, Centar","U stambenoj zgradi","Jednoetažni","2-sobni","","","","","","","41,00 m²","","","57.000 €","17.06.2024. u 08:30"
"1718749428-475","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-povrat-investicije-oglas-43411766","Šifra oglasa: 43411766","Primorsko-goranska, Delnice, Delnice","U kući","Jednoetažni","4-sobni","Prizemlje","2","1974.","","2","","82,00 m²","","","65.000 €","17.06.2024. u 08:31"
"1718749431-476","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-pula-50.00-m2-novogradnja-oglas-44152889","Šifra oglasa: 44152889","Istarska, Pula, Šijana","U stambenoj zgradi","Jednoetažni","2-sobni","1.","2","2024.","","1","Terasa","50,00 m²","","A","217.000 €","17.06.2024. u 08:31"
"1718749434-477","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/rijeka-belveder-68m2-oglas-43805157","Šifra oglasa: 43805157","Primorsko-goranska, Rijeka, Belveder","U stambenoj zgradi","Jednoetažni","3-sobni","3.","","","2022.","","Balkon","68,00 m²","","","233.000 €","17.06.2024. u 08:31"
"1718749437-478","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-podsolarsko-167.92-m2-oglas-42334028","Šifra oglasa: 42334028","Šibensko-kninska, Šibenik - Okolica, Brodarica","U kući","Jednoetažni","4-sobni","3.","3","","2022.","","Balkon, Lođa (Loggia), Terasa","167,92 m²","167,92 m²","","300.000 €","17.06.2024. u 08:32"
"1718749440-479","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-zagreb-trnava-55.00-m2-oglas-43237867","Šifra oglasa: 43237867","Grad Zagreb, Donja Dubrava, Trnava","U stambenoj zgradi","Jednoetažni","2-sobni","Prizemlje","","2007.","","","","55,74 m²","","","155.000 €","17.06.2024. u 08:32"
"1718749443-480","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-zagreb-sesvete-29.00-m2-prakirno-mjesto-odlicna-investicija-oglas-42842903","Šifra oglasa: 42842903","Grad Zagreb, Sesvete, Sesvete","U stambenoj zgradi","Jednoetažni","1-sobni","Suteren","4","2010.","2020.","1","Nema ništa navedeno","29,00 m²","31,20 m²","C","89.000 €","17.06.2024. u 08:32"
"1718749445-481","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/1-sobni-stan-1-zapresic-57.66-m2-novogradnja-oglas-42150023","Šifra oglasa: 42150023","Zagrebačka, Zaprešić, Sjever","U stambenoj zgradi","Jednoetažni","1-sobni","Visoko prizemlje","3","2026.","","1","Lođa (Loggia)","57,66 m²","56,30 m²","A+","112.600 €","17.06.2024. u 08:33"
"1718749448-482","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/3-sobni-stan-25-zapresic-117.55-m2-novogradnja-oglas-42166136","Šifra oglasa: 42166136","Zagrebačka, Zaprešić, Sjever","U stambenoj zgradi","Jednoetažni","3-sobni","3.","3","2026.","","1","Lođa (Loggia)","110,95 m²","117,55 m²","A+","235.100 €","17.06.2024. u 08:33"
"1718749451-483","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-zadar-75.00-m2-oglas-43171451","Šifra oglasa: 43171451","Zadarska, Zadar, Relja","U stambenoj zgradi","Jednoetažni","3-sobni","1.","4","1986.","","","Balkon","74,00 m²","75,80 m²","A","250.000 €","17.06.2024. u 08:35"
"1718749454-484","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/lovran-luksuzna-novogradnja-bazenom-blizu-mora-stan-d-oglas-39112242","Šifra oglasa: 39112242","Primorsko-goranska, Lovran, Lovran","U stambenoj zgradi","Dvoetažni","3-sobni","Prizemlje","1","2022.","","","Balkon","76,06 m²","","A+","449.000 €","17.06.2024. u 08:35"
"1718749457-485","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/opatija-stan-40-m2-oglas-43839804","Šifra oglasa: 43839804","Primorsko-goranska, Opatija, Opatija - Centar","U stambenoj zgradi","Jednoetažni","2-sobni","","","","","","","40,00 m²","","","179.000 €","17.06.2024. u 08:35"
"1718749460-486","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-makarska-75.00-m2-novogradnja-s3-3-oglas-42220058","Šifra oglasa: 42220058","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","3.","4","2024.","","","Lođa (Loggia)","75,40 m²","","","248.820 €","17.06.2024. u 08:35"
"1718749463-487","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/dvosoban-stan-76.00-m2-novogradnja-makarska-s6-1-oglas-42219823","Šifra oglasa: 42219823","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","1.","4","2024.","","","Lođa (Loggia)","76,93 m²","","","238.483 €","17.06.2024. u 08:35"
"1718749465-488","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/dvosoban-stan-modernom-kompleksu-makarska-oglas-42213485","Šifra oglasa: 42213485","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","Visoko prizemlje","5","2025.","","","Balkon, Lođa (Loggia), Terasa","67,00 m²","","","203.700 €","17.06.2024. u 08:35"
"1718749468-489","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/opatija-stan-94.21-m2-pripadajucom-garazom-oglas-28595900","Šifra oglasa: 28595900","Primorsko-goranska, Opatija, Opatija - Centar","U stambenoj zgradi","Jednoetažni","3-sobni","1.","4","2005.","","","Balkon, Terasa","94,21 m²","","A","450.000 €","17.06.2024. u 08:35"
"1718749471-490","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/opatija-renoviran-stan-1s-db-odlicnoj-lokaciji-blizini-mora-oglas-40257518","Šifra oglasa: 40257518","Primorsko-goranska, Opatija, Opatija - Centar","U kući","Jednoetažni","2-sobni","Prizemlje","2","","2022.","","","39,10 m²","","","269.000 €","17.06.2024. u 08:35"
"1718749474-491","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/opatija-centar-stan-2-red-mora-okucnicom-garazom-oglas-41676952","Šifra oglasa: 41676952","Primorsko-goranska, Opatija, Opatija - Centar","U stambenoj zgradi","Jednoetažni","4-sobni","Prizemlje","2","","2023.","","Terasa","108,00 m²","","","695.000 €","17.06.2024. u 08:35"
"1718749476-492","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/opatija-centar-dva-stana-austrougarskoj-villi-100-metara-mora-oglas-41710199","Šifra oglasa: 41710199","Primorsko-goranska, Opatija, Opatija - Centar","U stambenoj zgradi","Dvoetažni","5+ sobni","1.","2","1900.","2012.","","Balkon","97,04 m²","","","600.000 €","17.06.2024. u 08:35"
"1718749479-493","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/dvosoban-stan-makarska-76m2-novogradnja-s6-3-oglas-42546829","Šifra oglasa: 42546829","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","3.","4","2024.","","","Lođa (Loggia)","76,00 m²","","","253.869 €","17.06.2024. u 08:35"
"1718749482-494","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/atraktivna-novogradnja-makarska-72.00-m2-s3-1-oglas-42219299","Šifra oglasa: 42219299","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","1.","4","2024.","","","Lođa (Loggia)","72,73 m²","","","225.463 €","17.06.2024. u 08:36"
"1718749485-495","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/atraktivan-stan-novogradnji-makarska-oglas-42213513","Šifra oglasa: 42213513","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","Visoko prizemlje","5","2025.","","","Balkon, Lođa (Loggia), Terasa","66,48 m²","","","199.440 €","17.06.2024. u 08:36"
"1718749487-496","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-zagreb-sesvetski-kraljevec-82.13-m2-novogradnja-oglas-43540195","Šifra oglasa: 43540195","Grad Zagreb, Sesvete, Sesvetski Kraljevec","U stambenoj zgradi","Jednoetažni","3-sobni","3.","","2023.","","","Terasa","82,13 m²","","A","179.864,70 €","17.06.2024. u 08:36"
"1718749490-497","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-makarska-79.00-m2-novogradnja-oglas-42219959","Šifra oglasa: 42219959","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","","","2024.","","","Lođa (Loggia)","79,93 m²","","","255.776 €","17.06.2024. u 08:36"
"1718749493-498","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/novogradnja-makarska-dvosoban-stan-75.00-m2-s3-2-oglas-42219912","Šifra oglasa: 42219912","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","2.","4","2024.","","","Lođa (Loggia)","75,40 m²","","","241.280 €","17.06.2024. u 08:36"
"1718749496-499","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-makarska-62.00-m2-novogradnja-s2-2-oglas-42218757","Šifra oglasa: 42218757","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","2.","4","2024.","","","Balkon, Lođa (Loggia)","62,66 m²","","","200.512 €","17.06.2024. u 08:36"
"1718749498-500","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/dvosoban-stan-76.93m2-makarska-novogradnja-s6-2-oglas-42220019","Šifra oglasa: 42220019","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","","","2024.","","","Lođa (Loggia)","76,93 m²","","","246.176 €","17.06.2024. u 08:37"
"1718749501-501","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/moderna-novogradnja-makarska-79.00-m2-s4-1-oglas-42219494","Šifra oglasa: 42219494","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","1.","","2024.","","","Lođa (Loggia)","79,93 m²","","","247.783 €","17.06.2024. u 08:37"
"1718749504-502","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/dvosoban-stan-makarska-67.00-m2-novogradnja-s1-p-oglas-42475306","Šifra oglasa: 42475306","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","","4","2024.","","","Balkon, Lođa (Loggia)","67,90 m²","","","203.700 €","17.06.2024. u 08:37"
"1718749507-503","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/dvosoban-stan-dva-prostrana-vrta-novogradnja-69m2-oglas-43315148","Šifra oglasa: 43315148","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","2-sobni","Prizemlje","3","2025.","","","","69,00 m²","","","209.900 €","17.06.2024. u 08:38"
"1718749510-504","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/trosobni-stan-pogledom-oglas-43653265","Šifra oglasa: 43653265","Primorsko-goranska, Opatija - Okolica, Ika","U stambenoj zgradi","Višeetažni","3-sobni","","","2007.","","1","Terasa, Balkon","86,00 m²","","","430.000 €","17.06.2024. u 08:39"
"1718749513-505","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/gospodski-stan-centru-opatije-oglas-43706202","Šifra oglasa: 43706202","Primorsko-goranska, Opatija, Opatija - Centar","U stambenoj zgradi","Jednoetažni","5+ sobni","1.","2","","","","Balkon","126,91 m²","","","550.000 €","17.06.2024. u 08:39"
"1718749515-506","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/jednosobni-stan-modernoj-novogradnji-makarska-53.67m2-oglas-43751998","Šifra oglasa: 43751998","Splitsko-dalmatinska, Makarska, Makarska","U stambenoj zgradi","Jednoetažni","1-sobni","Prizemlje","4","2024.","","","Terasa","53,67 m²","","","177.111 €","17.06.2024. u 08:39"
"1718749518-507","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/pehlin-2s-klasicni-stan-oglas-35278659","Šifra oglasa: 35278659","Primorsko-goranska, Rijeka, Pehlin","U stambenoj zgradi","Jednoetažni","3-sobni","1.","1","","","","","75,00 m²","","","172.000 €","17.06.2024. u 08:40"
