web-scraper-order,web-scraper-start-url,link,ad_id,location,apartment_type,number_of_floors,number_of_rooms,floor_number,floors_in _building,year_of_construction,year_of_renovation,parking_spots,balcony_type,sqft,sqft_net,energy_class,price,post_date
"1719059713-411","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/lijep-penthouse-100m2-velikom-terasom-oglas-41653431","Šifra oglasa: 41653431","Splitsko-dalmatinska, Split, Dragovode","U stambenoj zgradi","Jednoetažni","2-sobni","3.","3","","","1","Lođa (Loggia), Terasa","100,00 m²","","","420.000 €","20.06.2024. u 12:05"
"1719059715-412","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/rovinj-stan-1-katu-pogledom-more-oglas-44058020","Šifra oglasa: 44058020","Istarska, Rovinj, Rovinj","U stambenoj zgradi","Jednoetažni","4-sobni","1.","2","2024.","","2","Terasa","200,00 m²","","","1.300.000 €","20.06.2024. u 12:05"
"1719059718-413","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/prekrasan-penthouse-rovinju-pjesacka-udaljenost-mora-oglas-44049648","Šifra oglasa: 44049648","Istarska, Rovinj, Rovinj","U stambenoj zgradi","Višeetažni","4-sobni","1.","2","2023.","","2","Balkon, Terasa","173,00 m²","","","750.000 €","20.06.2024. u 12:06"
"1719059721-414","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zadar-diklo-luksuzni-penthouse-pogledom-more-145m2-novogradnja-oglas-41718990","Šifra oglasa: 41718990","Zadarska, Zadar, Diklovac","U stambenoj zgradi","Dvoetažni","3-sobni","2.","2","2024.","","2","Lođa (Loggia), Terasa","148,42 m²","","A+","612.000 €","20.06.2024. u 12:06"
"1719059724-415","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-pula-144.00-m2-novogradnja-oglas-41392166","Šifra oglasa: 41392166","Istarska, Pula, Centar","U stambenoj zgradi","Jednoetažni","5+ sobni","3.","3","2021.","","1","Balkon, Terasa","144,00 m²","","","390.000 €","20.06.2024. u 12:06"
"1719059726-416","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-zagreb-sesvetski-kraljevec-56.27-m2-novogradnja-oglas-43200969","Šifra oglasa: 43200969","Grad Zagreb, Sesvete, Sesvetski Kraljevec","U stambenoj zgradi","Jednoetažni","2-sobni","Visoko prizemlje","","2023.","","","Terasa","56,27 m²","","A","145.739,30 €","20.06.2024. u 12:07"
"1719059729-417","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-pula-44.00-m2-oglas-43694678","Šifra oglasa: 43694678","Istarska, Pula, Monvidal","U stambenoj zgradi","Jednoetažni","2-sobni","","","","","","Lođa (Loggia)","44,70 m²","","","112.000 €","20.06.2024. u 12:07"
"1719059731-418","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/komforan-stan-blizini-centra-oglas-43100086","Šifra oglasa: 43100086","Istarska, Pula, Monte Zaro","U stambenoj zgradi","Jednoetažni","3-sobni","3.","3","","","","Balkon, Terasa","80,00 m²","","","170.000 €","20.06.2024. u 12:07"
"1719059734-419","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/medulin-gradnja-odlicnih-stanova-apartmana-oglas-42996666","Šifra oglasa: 42996666","Istarska, Medulin, Medulin","U stambenoj zgradi","Jednoetažni","2-sobni","1.","2","2024.","","1","Lođa (Loggia)","65,00 m²","","","189.000 €","20.06.2024. u 12:07"
"1719059737-420","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/prodaja-dvoetazni-apartmani-bazenom-dvoristem-pag-mandre-oglas-42936030","Šifra oglasa: 42936030","Zadarska, Kolan, Mandre","U stambenoj zgradi","Dvoetažni","4-sobni","Prizemlje","2","2023.","","2","Terasa","105,80 m²","105,80 m²","A","420.000 €","20.06.2024. u 12:07"
"1719059739-421","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/prodaja-dvoetazni-apartmani-penthouse-pag-mandre-oglas-42936031","Šifra oglasa: 42936031","Zadarska, Kolan, Mandre","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","2023.","","2","","104,13 m²","104,13 m²","A","399.000 €","20.06.2024. u 12:07"
"1719059742-422","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/dvosoban-stan-1-katu-64-m-gornji-bukovac-oglas-42125599","Šifra oglasa: 42125599","Grad Zagreb, Maksimir, Gornji Bukovac","U stambenoj zgradi","Jednoetažni","2-sobni","1.","2","","","2","Balkon","64,32 m²","","","276.576 €","20.06.2024. u 12:08"
"1719059745-423","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/cetverosobni-penthouse-123-m-gornji-bukovac-oglas-42346364","Šifra oglasa: 42346364","Grad Zagreb, Maksimir, Gornji Bukovac","U stambenoj zgradi","Jednoetažni","4-sobni","2.","2","","","2","Terasa","123,04 m²","","","529.072 €","20.06.2024. u 12:08"
"1719059747-424","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/trosoban-stan-prizemlju-vrtom-maksimir-84-m-oglas-43625930","Šifra oglasa: 43625930","Grad Zagreb, Maksimir, Maksimir","U stambenoj zgradi","Jednoetažni","3-sobni","Visoko prizemlje","3","","","1","Terasa","83,97 m²","","","537.389 €","20.06.2024. u 12:08"
"1719059750-425","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/trosoban-stan-prvom-katu-dubrava-69-m-oglas-43643055","Šifra oglasa: 43643055","Grad Zagreb, Gornja Dubrava, Gornja Dubrava","U stambenoj zgradi","Jednoetažni","3-sobni","1.","5","2007.","","","Balkon, Lođa (Loggia)","69,41 m²","","","217.000 €","20.06.2024. u 12:08"
"1719059753-426","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/prostran-stan-trecem-katu-palmoticeva-141-m-oglas-43643054","Šifra oglasa: 43643054","Grad Zagreb, Donji Grad, Donji grad","U stambenoj zgradi","Jednoetažni","5+ sobni","3.","3","","","1","","141,24 m²","","E","320.000 €","20.06.2024. u 12:08"
"1719059756-427","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzan-cetverosobni-stan-pogledom-more-vodice-oglas-43847732","Šifra oglasa: 43847732","Šibensko-kninska, Vodice, Vodice","U stambenoj zgradi","Jednoetažni","4-sobni","2.","2","","","1","Terasa","101,00 m²","","","425.000 €","20.06.2024. u 12:08"
"1719059758-428","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/novogradnja-atraktivnoj-lokaciji-oglas-41394547","Šifra oglasa: 41394547","Istarska, Pula, Šikići","U stambenoj zgradi","Jednoetažni","2-sobni","1.","","2024.","","1","Balkon, Terasa","45,28 m²","","A+","126.840 €","20.06.2024. u 12:08"
"1719059761-429","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-centru-medulina-pogled-more-2-parkirna-mjesta-oglas-41509081","Šifra oglasa: 41509081","Istarska, Medulin, Medulin","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","2003.","2018.","2","Terasa","93,90 m²","","","323.000 €","20.06.2024. u 12:08"
"1719059764-430","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/zapresic-centar-cetverosoban-stan-novogradnja-oglas-40543537","Šifra oglasa: 40543537","Zagrebačka, Zaprešić, Centar","U stambenoj zgradi","Jednoetažni","4-sobni","Visoko prizemlje","3","2023.","","","","76,80 m²","76,80 m²","","176.640 €","20.06.2024. u 12:08"
"1719059767-431","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sveta-klara-trosoban-stan-63-m2-novogradnja-prodaja-oglas-41639409","Šifra oglasa: 41639409","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","3-sobni","2.","4","2023.","","","","63,82 m²","63,82 m²","","172.314 €","20.06.2024. u 12:08"
"1719059769-432","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/tresnjevka-kranjceviceva-cetverosoban-stan-luksuzna-novogradnja-oglas-41942867","Šifra oglasa: 41942867","Grad Zagreb, Trešnjevka - Sjever, Trešnjevka","U stambenoj zgradi","Jednoetažni","4-sobni","1.","","2023.","","","","104,89 m²","104,89 m²","","4.500 €","20.06.2024. u 12:08"
"1719059772-433","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/sesvete-sesvetska-selnica-cetverosoban-stan-novogradnji-oglas-43082078","Šifra oglasa: 43082078","Grad Zagreb, Sesvete, Sesvetska selnica","U stambenoj zgradi","Dvoetažni","4-sobni","1.","2","2023.","","","","104,00 m²","104,00 m²","A+","202.800 €","20.06.2024. u 12:08"
"1719059775-434","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/vodice-moderna-novogradnja-parking-odlicna-lokacija-oglas-43216173","Šifra oglasa: 43216173","Šibensko-kninska, Vodice, Vodice","U stambenoj zgradi","Jednoetažni","4-sobni","1.","","2024.","","","","99,63 m²","99,63 m²","","240.000 €","20.06.2024. u 12:08"
"1719059778-435","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-prodaja-maksimir-66.5m2-oglas-43264478","Šifra oglasa: 43264478","Grad Zagreb, Maksimir, Maksimir","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","Prizemlje","","","","","66,50 m²","66,50 m²","","189.000 €","20.06.2024. u 12:08"
"1719059781-436","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/remete-pustoselina-cetverosoban-stan-urbanoj-vili-parking-oglas-43289678","Šifra oglasa: 43289678","Grad Zagreb, Maksimir, Remete","U stambenoj zgradi","Jednoetažni","4-sobni","1.","","2024.","","","","118,95 m²","118,95 m²","","368.745 €","20.06.2024. u 12:08"
"1719059783-437","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/samobor-centar-trosoban-stan-novogradnja-oglas-43593393","Šifra oglasa: 43593393","Zagrebačka, Samobor, Centar","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","Prizemlje","2024.","","","","91,15 m²","91,15 m²","","291.680 €","20.06.2024. u 12:08"
"1719059786-438","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/murter-penthouse-pogledom-more-111.88-m2-oglas-40156635","Šifra oglasa: 40156635","Šibensko-kninska, Murter, Murter","U stambenoj zgradi","Jednoetažni","4-sobni","2.","2","2023.","","1","Terasa","111,88 m²","","","450.000 €","20.06.2024. u 12:08"
"1719059789-439","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzni-stan-1-red-mora-betina-oglas-41676326","Šifra oglasa: 41676326","Šibensko-kninska, Tisno, Betina","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","2","","","1","Terasa","100,59 m²","","","517.500 €","20.06.2024. u 12:08"
"1719059791-440","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzni-stan-s3-1-red-mora-betina-oglas-41684674","Šifra oglasa: 41684674","Šibensko-kninska, Tisno, Betina","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2022.","","1","Terasa","88,23 m²","","","507.150 €","20.06.2024. u 12:08"
"1719059794-441","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzan-penthouse-blizu-mora-brodarica-oglas-42429889","Šifra oglasa: 42429889","Šibensko-kninska, Šibenik - Okolica, Brodarica","U stambenoj zgradi","Jednoetažni","5+ sobni","Penthouse","2","2023.","","2","Balkon, Terasa","131,69 m²","","","440.000 €","20.06.2024. u 12:08"
"1719059797-442","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-prizemlju-novogradnja-brodarica-oglas-42429892","Šifra oglasa: 42429892","Šibensko-kninska, Šibenik - Okolica, Brodarica","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","2","2023.","","1","Terasa","69,97 m²","","","255.000 €","20.06.2024. u 12:08"
"1719059799-443","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/bijenik-cetverosoban-stan-luksuzna-novogradnja-parking-oglas-43699474","Šifra oglasa: 43699474","Grad Zagreb, Črnomerec, Bijenik","U stambenoj zgradi","Jednoetažni","4-sobni","1.","","2024.","","","","146,03 m²","146,03 m²","","436.603 €","20.06.2024. u 12:08"
"1719059802-444","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/bijenik-cetverosoban-stan-luksuzna-novogradnja-parking-oglas-43699475","Šifra oglasa: 43699475","Grad Zagreb, Črnomerec, Bijenik","U stambenoj zgradi","Jednoetažni","4-sobni","Prizemlje","Prizemlje","2024.","","","","97,79 m²","97,79 m²","","283.591 €","20.06.2024. u 12:08"
"1719059805-445","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/bijenik-cetverosoban-stan-luksuzna-novogradnja-parking-oglas-43699476","Šifra oglasa: 43699476","Grad Zagreb, Črnomerec, Bijenik","U stambenoj zgradi","Jednoetažni","4-sobni","2.","","2024.","","","","123,45 m²","123,45 m²","","390.543 €","20.06.2024. u 12:08"
"1719059807-446","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/kantrida-novogradnja-trosoban-stan-pogledom-more-oglas-43699477","Šifra oglasa: 43699477","Primorsko-goranska, Rijeka, Kantrida","U stambenoj zgradi","Jednoetažni","3-sobni","2.","","","","","","68,27 m²","68,27 m²","","260.000 €","20.06.2024. u 12:08"
"1719059810-447","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/kantrida-novogradnja-penthouse-oglas-43706652","Šifra oglasa: 43706652","Primorsko-goranska, Rijeka, Kantrida","U stambenoj zgradi","Jednoetažni","4-sobni","Penthouse","","","","","","151,50 m²","151,50 m²","","10 €","20.06.2024. u 12:08"
"1719059812-448","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-novogradnji-pogedom-more-brodarica-oglas-42446186","Šifra oglasa: 42446186","Šibensko-kninska, Šibenik - Okolica, Brodarica","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2023.","","1","Terasa","69,66 m²","","","245.000 €","20.06.2024. u 12:08"
"1719059815-449","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-vodicama-100m2-novogradnja-oglas-42553842","Šifra oglasa: 42553842","Šibensko-kninska, Vodice, Vodice","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","2024.","","2","","100,48 m²","","","231.104 €","20.06.2024. u 12:08"
"1719059818-450","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzna-kuca-krovnom-terasom-vodice-oglas-42569898","Šifra oglasa: 42569898","Šibensko-kninska, Vodice, Vodice","U kući","Jednoetažni","4-sobni","","3","","","1","Balkon","184,00 m²","","","419.000 €","20.06.2024. u 12:08"
"1719059821-451","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/vodice-stan-s3-novogradnji-krovnom-terasom-113m2-oglas-42872044","Šifra oglasa: 42872044","Šibensko-kninska, Vodice, Vodice","U stambenoj zgradi","Dvoetažni","4-sobni","","3","2024.","","2","Balkon, Terasa","113,00 m²","","","271.000 €","20.06.2024. u 12:08"
"1719059824-452","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/s3-tribunj-novogradnja-trosoban-stan-1-katu-oglas-42872048","Šifra oglasa: 42872048","Šibensko-kninska, Tribunj, Tribunj","U stambenoj zgradi","Jednoetažni","4-sobni","1.","2","","","1","Terasa","113,00 m²","","A+","355.000 €","20.06.2024. u 12:08"
"1719059826-453","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/vodice-stan-prizemlju-vrtom-novogradnja-oglas-43404832","Šifra oglasa: 43404832","Šibensko-kninska, Vodice, Vodice","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","3","2024.","","2","Terasa","80,30 m²","","","275.000 €","20.06.2024. u 12:08"
"1719059828-454","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzni-stanovi-pogleodm-more-tribunj-s4-oglas-43423017","Šifra oglasa: 43423017","Šibensko-kninska, Tribunj, Tribunj","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2004.","","2","Terasa","107,50 m²","","A+","455.000 €","20.06.2024. u 12:08"
"1719059831-455","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/donji-grad-ul-kneza-borne-peterosoban-stan-odlicna-lokacija-oglas-43734382","Šifra oglasa: 43734382","Grad Zagreb, Donji Grad, Donji grad","U stambenoj zgradi","Jednoetažni","5+ sobni","4.","4","1936.","","","","142,00 m²","142,00 m²","","435.000 €","20.06.2024. u 12:08"
"1719059834-456","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/stan-prodaja-maksimir-74m2-oglas-43757492","Šifra oglasa: 43757492","Grad Zagreb, Maksimir, Maksimir","U stambenoj zgradi","Jednoetažni","4-sobni","1.","","","","","","74,00 m²","74,00 m²","","230.000 €","20.06.2024. u 12:08"
"1719059836-457","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/spansko-trosoban-stan-odlicna-lokacija-oglas-43797144","Šifra oglasa: 43797144","Grad Zagreb, Stenjevec, Špansko","U stambenoj zgradi","Jednoetažni","3-sobni","1.","","","","","","90,00 m²","90,00 m²","","280.000 €","20.06.2024. u 12:08"
"1719059839-458","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/donji-grad-dvosoban-stan-odlicna-lokacija-oglas-43839019","Šifra oglasa: 43839019","Grad Zagreb, Donji Grad, Donji grad","U stambenoj zgradi","Jednoetažni","2-sobni","Visoko prizemlje","Visoko prizemlje","","","","","36,30 m²","36,30 m²","","160.000 €","20.06.2024. u 12:08"
"1719059842-459","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/donji-grad-mihanoviceva-jednosoban-stan-oglas-43893892","Šifra oglasa: 43893892","Grad Zagreb, Donji Grad, Donji grad","U stambenoj zgradi","Jednoetažni","1-sobni","Suteren","","","","","","53,00 m²","53,00 m²","","174.900 €","20.06.2024. u 12:08"
"1719059845-460","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/spansko-penthouse-3-spavace-2019-g-oglas-44088713","Šifra oglasa: 44088713","Grad Zagreb, Stenjevec, Špansko","U stambenoj zgradi","Jednoetažni","4-sobni","2.","","2019.","","","","117,00 m²","117,00 m²","","386.000 €","20.06.2024. u 12:08"
"1719059847-461","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/donji-grad-kneza-trpimira-garsonijera-odlicna-lokacija-oglas-44097063","Šifra oglasa: 44097063","Grad Zagreb, Donji Grad, Donji grad","U stambenoj zgradi","Jednoetažni","1-sobni","5.","5","1940.","","","","22,14 m²","22,14 m²","","85.000 €","20.06.2024. u 12:08"
"1719059850-462","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/kvaternikov-trg-novoadaptiran-dvosoban-stan-odlicna-lokacija-oglas-44195246","Šifra oglasa: 44195246","Grad Zagreb, Donji Grad, Donji grad","U stambenoj zgradi","Jednoetažni","2-sobni","Visoko prizemlje","Visoko prizemlje","","","","","60,50 m²","60,50 m²","","225.000 €","20.06.2024. u 12:08"
"1719059853-463","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzni-stanovi-pogledom-more-tribunj-s3-oglas-43423019","Šifra oglasa: 43423019","Šibensko-kninska, Tribunj, Tribunj","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2024.","","2","Terasa","119,00 m²","","A+","475.000 €","20.06.2024. u 12:08"
"1719059856-464","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzni-stanovi-pogledom-more-tribunj-s6-oglas-43423021","Šifra oglasa: 43423021","Šibensko-kninska, Tribunj, Tribunj","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","2004.","","2","Terasa","107,50 m²","","A+","500.000 €","20.06.2024. u 12:08"
"1719059858-465","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzni-stanovi-pogledom-more-tribunj-s1-oglas-43423022","Šifra oglasa: 43423022","Šibensko-kninska, Tribunj, Tribunj","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","2","2024.","","2","Balkon, Terasa","123,00 m²","","A+","498.000 €","20.06.2024. u 12:08"
"1719059861-466","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/penthouse-pogleodm-more-tribunj-s3-oglas-43487926","Šifra oglasa: 43487926","Šibensko-kninska, Tribunj, Tribunj","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2024.","","1","Balkon, Terasa","130,02 m²","","A+","507.078 €","20.06.2024. u 12:08"
"1719059863-467","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/penthouse-vodice-400m-plaze-oglas-43626758","Šifra oglasa: 43626758","Šibensko-kninska, Vodice, Vodice","U stambenoj zgradi","Jednoetažni","4-sobni","2.","2","2024.","","2","Balkon, Terasa","103,75 m²","","A+","350.000 €","20.06.2024. u 12:08"
"1719059866-468","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzan-stan-blizu-mora-vodice-oglas-43847733","Šifra oglasa: 43847733","Šibensko-kninska, Vodice, Vodice","U stambenoj zgradi","Jednoetažni","4-sobni","1.","2","","","1","Terasa","101,00 m²","","","397.000 €","20.06.2024. u 12:08"
"1719059869-469","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzan-stan-prvom-katu-vodice-oglas-43847734","Šifra oglasa: 43847734","Šibensko-kninska, Vodice, Vodice","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","","","1","Terasa","90,69 m²","","","358.000 €","20.06.2024. u 12:08"
"1719059872-470","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/luksuzan-stan-pogledom-more-vodice-oglas-43847735","Šifra oglasa: 43847735","Šibensko-kninska, Vodice, Vodice","U stambenoj zgradi","Jednoetažni","3-sobni","2.","2","","","1","Terasa","88,85 m²","","","380.000 €","20.06.2024. u 12:08"
"1719059874-471","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/maksimir-gotovceva-jednoiposoban-stan-oglas-44195247","Šifra oglasa: 44195247","Grad Zagreb, Maksimir, Maksimir","U stambenoj zgradi","Jednoetažni","1-sobni","2.","","1984.","2023.","","","48,00 m²","48,00 m²","","185.000 €","20.06.2024. u 12:08"
"1719059877-472","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/ekskluzivan-stan-plazu-srima-oglas-43899823","Šifra oglasa: 43899823","Šibensko-kninska, Vodice, Srima","U stambenoj zgradi","Dvoetažni","3-sobni","2.","2","2005.","2022.","1","Terasa","75,00 m²","","","275.000 €","20.06.2024. u 12:08"
"1719059880-473","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/prodaja-stanovi-novogradnji-70m2-povljana-oglas-42637537","Šifra oglasa: 42637537","Zadarska, Povljana, Povljana","U stambenoj zgradi","Jednoetažni","3-sobni","1.","2","2024.","","1","Terasa","70,05 m²","70,05 m²","","224.144 €","20.06.2024. u 12:08"
"1719059882-474","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/prodaja-stanovi-novogradnji-77.74m2-povljana-oglas-42637538","Šifra oglasa: 42637538","Zadarska, Povljana, Povljana","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","2","2024.","","1","Terasa","77,74 m²","77,74 m²","","233.229 €","20.06.2024. u 12:08"
"1719059885-475","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/prodaja-stanovi-novogradnji-68.63m2-povljana-oglas-42637540","Šifra oglasa: 42637540","Zadarska, Povljana, Povljana","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","2","2024.","","1","Terasa","68,63 m²","68,63 m²","","205.890 €","20.06.2024. u 12:09"
"1719059888-476","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/prodaja-penthouse-112m2-pogledom-more-povljana-oglas-42863025","Šifra oglasa: 42863025","Zadarska, Povljana, Povljana","U stambenoj zgradi","Dvoetažni","4-sobni","2.","2","","","1","Terasa","112,00 m²","112,00 m²","","415.000 €","20.06.2024. u 12:09"
"1719059891-477","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/cetverosoban-stan-prvom-katu-81-m-oglas-44072685","Šifra oglasa: 44072685","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","4-sobni","1.","2","","","2","Lođa (Loggia)","80,67 m²","","","201.675 €","20.06.2024. u 12:09"
"1719059893-478","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/cetverosoban-stan-prizemlju-vrtom-111-m-oglas-44072686","Šifra oglasa: 44072686","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","4-sobni","Prizemlje","2","","","2","Lođa (Loggia)","111,39 m²","","","278.475 €","20.06.2024. u 12:09"
"1719059896-479","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/cetverosoban-stan-prvom-katu-76-m-oglas-44072687","Šifra oglasa: 44072687","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","4-sobni","1.","2","","","1","Lođa (Loggia)","75,69 m²","","","189.225 €","20.06.2024. u 12:09"
"1719059898-480","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/cetverosoban-stan-prvom-katu-79-m-oglas-44072688","Šifra oglasa: 44072688","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","4-sobni","1.","2","","","1","Lođa (Loggia)","78,81 m²","","","197.025 €","20.06.2024. u 12:09"
"1719059901-481","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/trosoban-stan-prizemlju-vrtom-68-m-oglas-44072689","Šifra oglasa: 44072689","Grad Zagreb, Novi Zagreb - Zapad, Sveta Klara","U stambenoj zgradi","Jednoetažni","3-sobni","Prizemlje","2","","","1","Lođa (Loggia)","68,06 m²","","","183.762 €","20.06.2024. u 12:09"
"1719059904-482","https://www.njuskalo.hr/prodaja-stanova","https://www.njuskalo.hr/nekretnine/donji-grad-meduliceva-dvosoban-stan-luksuzna-novogradnja-oglas-37676442","Šifra oglasa: 37676442","Grad Zagreb, Donji Grad, Donji grad","U stambenoj zgradi","Jednoetažni","2-sobni","1.","","2022.","","","","58,08 m²","58,08 m²","","418.176 €","20.06.2024. u 12:09"
